fb,tb,from_name,to_name,r_aa,r_ab,r_ac,r_bb,r_bc,r_cc,x_aa,x_ab,x_ac,x_bb,x_bc,x_cc,r_s1s1,r_s1s2,r_s2s2,x_s1s1,x_s1s2,x_s2s2,primary_phase,type,name,status,s_base,v_ln_base,z_base,phases
4055,4056,m1108260,m1108259,0.0,0.0,0.0,0.0011239461548593237,0.0,0.0,0.0,0.0,0.0,0.0006169532699370945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6078744-1,,1000000,7199.557856794634,51.833633333333346,b
4056,4057,m1108259,m1108258,0.0,0.0,0.0,0.0014935427479979854,0.0,0.0,0.0,0.0,0.0,0.0008334879844005079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5894220-2,,1000000,7199.557856794634,51.833633333333346,b
4057,4058,m1108258,l3195318,0.0,0.0,0.0,0.0009899168465313912,0.0,0.0,0.0,0.0,0.0,0.0007906312647193358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5500978-1,,1000000,7199.557856794634,51.833633333333346,b
4058,4059,l3195318,x3195318b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t226194280b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4059,4060,x3195318b,sx3195318b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx226194280b0,,1000000,104.0,0.010816,s1s2
4057,4061,m1108258,m1108257,0.0,0.0,0.0,0.0013979988555069226,0.0,0.0,0.0,0.0,0.0,0.0007801686626195272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5894220-1,,1000000,7199.557856794634,51.833633333333346,b
4061,4062,m1108257,l3142078,0.0,0.0,0.0,0.014141814008553914,0.0,0.0,0.0,0.0,0.0,0.007891995103291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5866235-1,,1000000,7199.557856794634,51.833633333333346,b
4062,4063,l3142078,l2879752,0.0,0.0,0.0,0.004353196745064041,0.0,0.0,0.0,0.0,0.0,0.0024293494013518345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6230759-1,,1000000,7199.557856794634,51.833633333333346,b
4063,4064,l2879752,x2879752b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5330122b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4064,4065,x2879752b,sx2879752b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx330122b0,,1000000,104.0,0.010816,s1s2
4062,4066,l3142078,x3142078b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,b,center_tap_xfmr,t5330121b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4066,4067,x3142078b,sx3142078b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx330121b0,,1000000,104.0,0.010816,s1s2
4044,4068,m1089097,m1108270,0.0,0.0,0.0,0.00268969028450304,0.0,0.0,0.0,0.0,0.0,0.0014952603051534904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6077773-1,,1000000,7199.557856794634,51.833633333333346,b
4068,4069,m1108270,l2785516,0.0,0.0,0.0,0.0039923709638483166,0.0,0.0,0.0,0.0,0.0,0.002219450269082838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6199509-1,,1000000,7199.557856794634,51.833633333333346,b
4069,4070,l2785516,m1108274,0.0,0.0,0.0,0.004883320581391429,0.0,0.0,0.0,0.0,0.0,0.0027251908484181857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683811-1,,1000000,7199.557856794634,51.833633333333346,b
4070,4071,m1108274,m1108269,0.0,0.0,0.0,0.0013270085786003243,0.0,0.0,0.0,0.0,0.0,0.0010598612140690672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926292-1,,1000000,7199.557856794634,51.833633333333346,b
4071,4072,m1108269,l2729405,0.0,0.0,0.0,0.0015703517667928157,0.0,0.0,0.0,0.0,0.0,0.0012542156523389122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5956458-1,,1000000,7199.557856794634,51.833633333333346,b
4072,4073,l2729405,x2729405b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t21393412b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4073,4074,x2729405b,sx2729405b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx21393412b0,,1000000,104.0,0.010816,s1s2
4070,4075,m1108274,m1108276,0.0,0.0,0.0,0.0017074698789602673,0.0,0.0,0.0,0.0,0.0,0.0009528723766004265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472347-1,,1000000,7199.557856794634,51.833633333333346,b
4075,4076,m1108276,l2786273,0.0,0.0,0.0,0.001337190545457834,0.0,0.0,0.0,0.0,0.0,0.0007462339152910334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6048641-1,,1000000,7199.557856794634,51.833633333333346,b
4076,4077,l2786273,m1108278,0.0,0.0,0.0,0.0034891043484876773,0.0,0.0,0.0,0.0,0.0,0.001947133120014295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6018340-1,,1000000,7199.557856794634,51.833633333333346,b
4077,4078,m1108278,l2805036,0.0,0.0,0.0,0.0021429656659702786,0.0,0.0,0.0,0.0,0.0,0.001195905598258423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5594245-1,,1000000,7199.557856794634,51.833633333333346,b
4078,4079,l2805036,x2805036b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,b,center_tap_xfmr,t5275248b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4079,4080,x2805036b,sx2805036b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx275248b0,,1000000,104.0,0.010816,s1s2
4077,4081,m1108278,l3179699,0.0,0.0,0.0,0.0024929930531501733,0.0,0.0,0.0,0.0,0.0,0.001991114968348138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5987964-1,,1000000,7199.557856794634,51.833633333333346,b
4081,4082,l3179699,x3179699b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23964497041420116,0.0,0.23964497041420116,0.13579881656804732,0.0,0.13579881656804732,b,center_tap_xfmr,t21393454b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4082,4083,x3179699b,sx3179699b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx21393454b0,,1000000,104.0,0.010816,s1s2
4076,4084,l2786273,x2786273b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t5275247b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4084,4085,x2786273b,sx2786273b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx275247b0,,1000000,104.0,0.010816,s1s2
4069,4086,l2785516,x2785516b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5138294b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4086,4087,x2785516b,sx2785516b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx138294b0,,1000000,104.0,0.010816,s1s2
4043,4088,l3048196,x3048196b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5138237b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4088,4089,x3048196b,sx3048196b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx138237b0,,1000000,104.0,0.010816,s1s2
3355,4090,m1089112,p827520,0.0,0.0,0.0,0.0,0.0,0.0001496364715825469,0.0,0.0,0.0,0.0,0.0,8.350628146353473e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5776667-1,,1000000,7199.557856794634,51.833633333333346,c
4090,4091,p827520,n1139545,0.0,0.0,0.0,0.0,0.0,0.00020693936417998834,0.0,0.0,0.0,0.0,0.0,0.00011548479196507994,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5712477-2,,1000000,7199.557856794634,51.833633333333346,c
4091,4092,n1139545,d5712477-3_int,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln0712477_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,c
4092,4093,d5712477-3_int,m1069174,0.0,0.0,0.0,0.0,0.0,0.003331389802168471,0.0,0.0,0.0,0.0,0.0,0.0018591187799504153,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5712477-3,,1000000,7199.557856794634,51.833633333333346,c
4093,4094,m1069174,l2841629,0.0,0.0,0.0,0.0,0.0,0.0018823021018523813,0.0,0.0,0.0,0.0,0.0,0.001050439424655756,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5742813-1,,1000000,7199.557856794634,51.833633333333346,c
4094,4095,l2841629,x2841629c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23964497041420116,0.0,0.23964497041420116,0.13579881656804732,0.0,0.13579881656804732,c,center_tap_xfmr,t5138405c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4095,4096,x2841629c,sx2841629c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138405c0,,1000000,104.0,0.010816,s1s2
4093,4097,m1069174,l2841630,0.0,0.0,0.0,0.0,0.0,0.0029406206608123863,0.0,0.0,0.0,0.0,0.0,0.001614156981176607,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5924697-1,,1000000,7199.557856794634,51.833633333333346,c
4097,4098,l2841630,l2954352,0.0,0.0,0.0,0.0,0.0,0.0006143934096838403,0.0,0.0,0.0,0.0,0.0,0.0004907065075573053,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926305-1,,1000000,7199.557856794634,51.833633333333346,c
4098,4099,l2954352,x2954352c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t28127090c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4099,4100,x2954352c,sx2954352c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx28127090c0,,1000000,104.0,0.010816,s1s2
4097,4101,l2841630,x2841630c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t5138404c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4101,4102,x2841630c,sx2841630c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138404c0,,1000000,104.0,0.010816,s1s2
4093,4103,m1069174,l3216347,0.0,0.0,0.0,0.0,0.0,0.0023839783437763318,0.0,0.0,0.0,0.0,0.0,0.001325308049901714,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5833622-1,,1000000,7199.557856794634,51.833633333333346,c
4103,4104,l3216347,l2785523,0.0,0.0,0.0,0.0,0.0,0.002781579971692893,0.0,0.0,0.0,0.0,0.0,0.0015463438825079532,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6138605-1,,1000000,7199.557856794634,51.833633333333346,c
4104,4105,l2785523,l3141388,0.0,0.0,0.0,0.0,0.0,0.00322567591375539,0.0,0.0,0.0,0.0,0.0,0.0017932269670295183,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926303-1,,1000000,7199.557856794634,51.833633333333346,c
4105,4106,l3141388,l3626914,0.0,0.0,0.0,0.0,0.0,0.0012692390169441205,0.0,0.0,0.0,0.0,0.0,0.000705598979452475,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926284-2,,1000000,7199.557856794634,51.833633333333346,c
4106,4107,l3626914,m1089102,0.0,0.0,0.0,0.0,0.0,0.0013983173214491692,0.0,0.0,0.0,0.0,0.0,0.0007773565591615361,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926284-3,,1000000,7199.557856794634,51.833633333333346,c
4107,4108,m1089102,m1089096,0.0,0.0,0.0,0.0,0.0,0.005477311127681501,0.0,0.0,0.0,0.0,0.0,0.0030566738165782223,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744324-1,,1000000,7199.557856794634,51.833633333333346,c
4108,4109,m1089096,m1089093,0.0,0.0,0.0,0.0,0.0,0.0028253390039786877,0.0,0.0,0.0,0.0,0.0,0.001576711557021675,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683804-1,,1000000,7199.557856794634,51.833633333333346,c
4109,4110,m1089093,m1089094,0.0,0.0,0.0,0.0,0.0,0.0019106938062799135,0.0,0.0,0.0,0.0,0.0,0.0010488125134255108,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5593214-1,,1000000,7199.557856794634,51.833633333333346,c
4110,4111,m1089094,m1069147,0.0,0.0,0.0,0.0,0.0,0.001928772388495894,0.0,0.0,0.0,0.0,0.0,0.0010587361564450217,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744323-1,,1000000,7199.557856794634,51.833633333333346,c
4111,4112,m1069147,l2879055,0.0,0.0,0.0,0.0,0.0,0.0019291073839797803,0.0,0.0,0.0,0.0,0.0,0.0010765596279856948,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5653450-1,,1000000,7199.557856794634,51.833633333333346,c
4112,4113,l2879055,l2973144,0.0,0.0,0.0,0.0,0.0,0.002937581728335859,0.0,0.0,0.0,0.0,0.0,0.001639349845891199,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6320322-1,,1000000,7199.557856794634,51.833633333333346,c
4113,4114,l2973144,l2724120,0.0,0.0,0.0,0.0,0.0,0.005422938209534101,0.0,0.0,0.0,0.0,0.0,0.0030263304105971086,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5706733-1,,1000000,7199.557856794634,51.833633333333346,c
4114,4115,l2724120,m1069149,0.0,0.0,0.0,0.0,0.0,0.00016497325044423494,0.0,0.0,0.0,0.0,0.0,9.206513986766117e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5706733-2,,1000000,7199.557856794634,51.833633333333346,c
4115,4116,m1069149,m1069148,0.0,0.0,0.0,0.0,0.0,0.0020001451133610563,0.0,0.0,0.0,0.0,0.0,0.0011162030154667395,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5532742-1,,1000000,7199.557856794634,51.833633333333346,c
4116,4117,m1069148,l2673309,0.0,0.0,0.0,0.0,0.0,0.003464550046021739,0.0,0.0,0.0,0.0,0.0,0.001933430321016323,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6259988-1,,1000000,7199.557856794634,51.833633333333346,c
4117,4118,l2673309,x2673309c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t5138472c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4118,4119,x2673309c,sx2673309c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138472c0,,1000000,104.0,0.010816,s1s2
4116,4120,m1069148,l2785518,0.0,0.0,0.0,0.0,0.0,0.0008892012385785189,0.0,0.0,0.0,0.0,0.0,0.0004962285472328808,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865231-1,,1000000,7199.557856794634,51.833633333333346,c
4120,4121,l2785518,l2766717,0.0,0.0,0.0,0.0,0.0,0.0024668082257320585,0.0,0.0,0.0,0.0,0.0,0.0013766295064028392,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6411369-1,,1000000,7199.557856794634,51.833633333333346,c
4121,4122,l2766717,x2766717c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,c,center_tap_xfmr,t5138470c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4122,4123,x2766717c,sx2766717c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138470c0,,1000000,104.0,0.010816,s1s2
4120,4124,l2785518,x2785518c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,c,center_tap_xfmr,t5138469c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4124,4125,x2785518c,sx2785518c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138469c0,,1000000,104.0,0.010816,s1s2
4114,4126,l2724120,x2724120c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t225577437c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4126,4127,x2724120c,sx2724120c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx225577437c0,,1000000,104.0,0.010816,s1s2
4113,4128,l2973144,x2973144c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t5138466c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4128,4129,x2973144c,sx2973144c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138466c0,,1000000,104.0,0.010816,s1s2
4112,4130,l2879055,x2879055c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,c,center_tap_xfmr,t5138465c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4130,4131,x2879055c,sx2879055c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138465c0,,1000000,104.0,0.010816,s1s2
4111,4132,m1069147,l3066801,0.0,0.0,0.0,0.0,0.0,0.0011759324902098664,0.0,0.0,0.0,0.0,0.0,0.00065624208103176,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6138589-1,,1000000,7199.557856794634,51.833633333333346,c
4132,4133,l3066801,x3066801c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,c,center_tap_xfmr,t5138464c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4133,4134,x3066801c,sx3066801c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138464c0,,1000000,104.0,0.010816,s1s2
4106,4135,l3626914,x3626914c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,c,center_tap_xfmr,t2224179616c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4135,4136,x3626914c,sx3626914c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2224179616c0,,1000000,104.0,0.010816,s1s2
4105,4137,l3141388,x3141388c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,c,center_tap_xfmr,t5138416c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4137,4138,x3141388c,sx3141388c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138416c0,,1000000,104.0,0.010816,s1s2
4104,4139,l2785523,x2785523c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,c,center_tap_xfmr,t5138412c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4139,4140,x2785523c,sx2785523c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138412c0,,1000000,104.0,0.010816,s1s2
4103,4141,l3216347,x3216347c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,c,center_tap_xfmr,t5138413c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4141,4142,x3216347c,sx3216347c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx138413c0,,1000000,104.0,0.010816,s1s2
3341,4143,m1069169,l2879064,0.0027107950245477755,0.0,0.0,0.0,0.0,0.0,0.0015127890274060627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108126-1,,1000000,7199.557856794634,51.833633333333346,a
4143,4144,l2879064,x2879064a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t5138581a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4144,4145,x2879064a,sx2879064a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx138581a0,,1000000,104.0,0.010816,s1s2
3341,4146,m1069169,p827508,0.0003629669976114916,0.0,0.0,0.0,0.0,0.0,0.00020255773170779984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6413565-1,,1000000,7199.557856794634,51.833633333333346,a
4146,4147,p827508,n1139540,0.00029171286728558803,0.0,0.0,0.0,0.0,0.0,0.0001627935792955861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5806918-2,,1000000,7199.557856794634,51.833633333333346,a
4147,4148,n1139540,l2991907,0.0027020642576816205,0.0,0.0,0.0,0.0,0.0,0.0015079167267723534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5806918-3,,1000000,7199.557856794634,51.833633333333346,a
4148,4149,l2991907,m1069192,0.0018476276143919372,0.0,0.0,0.0,0.0,0.0,0.0010310889449307759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6199514-1,,1000000,7199.557856794634,51.833633333333346,a
4149,4150,m1069192,l2991913,0.0029890468032137307,0.0,0.0,0.0,0.0,0.0,0.0016680704979009776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5562930-1,,1000000,7199.557856794634,51.833633333333346,a
