fb,tb,from_name,to_name,r_aa,r_ab,r_ac,r_bb,r_bc,r_cc,x_aa,x_ab,x_ac,x_bb,x_bc,x_cc,r_s1s1,r_s1s2,r_s2s2,x_s1s1,x_s1s2,x_s2s2,primary_phase,type,name,status,s_base,v_ln_base,z_base,phases
4805,4806,d5774457-1_int,m1026920,0.0013288298373838423,0.00011117379386908058,0.00011471095960634781,0.0008890880866703854,0.00011196386199146197,0.0008960685234472349,0.0007289028194687986,0.0003391364225022146,0.00032301246552858537,0.0007358368155765587,0.0003531839398669897,0.0007301072574438025,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5774457-1,,1000000,7199.557856794634,51.833633333333346,abc
4806,4807,m1026920,l2729408,0.0,0.0,0.0,0.0005247694407559177,0.0,0.0,0.0,0.0,0.0,0.0004191252306541618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6320338-1,,1000000,7199.557856794634,51.833633333333346,b
4807,4808,l2729408,x2729408b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t5355768b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4808,4809,x2729408b,sx2729408b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx355768b0,,1000000,104.0,0.010816,s1s2
4806,4810,m1026920,m1026926,0.0030554693917435936,0.0002556295131058724,0.0002637627603732743,0.002044341087895464,0.00025744617081283755,0.0020603916839256192,0.001676016139754389,0.0007797995871473045,0.000742724669335624,0.0016919599515756545,0.0008121000052524245,0.0016787855864234405,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047565-1,,1000000,7199.557856794634,51.833633333333346,abc
4810,4811,m1026926,m1026927,0.00045759054141245633,3.8283364127031274e-05,3.950140840873427e-05,0.0003061628264938998,3.855542883366443e-05,0.0003085665818538055,0.00025100206694218607,0.00011678366546238636,0.00011123128396574563,0.0002533898301785599,0.00012162101249931291,0.00025141682239813285,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926301-1,,1000000,7199.557856794634,51.833633333333346,abc
4811,4812,m1026927,196-29518,0.0001672444157969161,1.3992157373713734e-05,1.443733944342914e-05,0.00011189921648653861,1.4091594094541422e-05,0.00011277776318823661,9.173855281183836e-05,4.268317226267654e-05,4.065383661071805e-05,9.261125456458012e-05,4.445117051871676e-05,9.18901414651228e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6292826-1,,1000000,7199.557856794634,51.833633333333346,abc
4812,4813,196-29518,l3122816,0.0029421621639348612,0.0002461498987610553,0.00025398153747579333,0.001968529946736319,0.00024789918860329573,0.0019839853319141678,0.0016138637440958308,0.0007508819584173914,0.0007151819050274687,0.001629216304987516,0.0007819845668365615,0.0016165304902353065,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5959087-1,,1000000,7199.557856794634,51.833633333333346,abc
4813,4814,l3122816,l3160103,0.01655585624995613,0.001385111395212514,0.0014291808507823549,0.011077125258899168,0.0013949548333216182,0.011164094338451858,0.00908138119706243,0.004225291833546635,0.004024403874587618,0.009167771673531442,0.004400309485632061,0.009096387258346704,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6290209-1,,1000000,7199.557856794634,51.833633333333346,abc
4814,4815,l3160103,m1026950,0.000782201575925392,6.544127345695683e-05,6.752338851500434e-05,0.0005233522629949662,6.590633866924302e-05,0.0005274612229941252,0.00042906090610325746,0.00019962905458022594,0.000190137858491676,0.00043314252929560596,0.00020789797653805852,0.00042976988573002994,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744335-1,,1000000,7199.557856794634,51.833633333333346,abc
4815,4816,m1026950,m1026954,0.003428826704693903,0.0002868656787771447,0.0002959927528370921,0.002294145486981592,0.00028890431954237773,0.0023121573552867245,0.0018808137672779838,0.0008750857252718753,0.0008334805078834991,0.0018987058030794529,0.0009113330319773154,0.0018839216212534575,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6350538-1,,1000000,7199.557856794634,51.833633333333346,abc
4816,4817,m1026954,d5655682-1_int,0.0,0.0,0.0,0.00014776604759220412,0.0,0.0,0.0,0.0,0.0,8.246247074986424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5655682-1,,1000000,7199.557856794634,51.833633333333346,b
4817,4818,d5655682-1_int,e182725,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,switch,l5491_48332_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,b
4818,4819,e182725,m1026948,0.0,0.0,0.0,0.004019209446005288,0.0,0.0,0.0,0.0,0.0,0.002242964109681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6292464-1,,1000000,7199.557856794634,51.833633333333346,b
4819,4820,m1026948,m1026947,0.0,0.0,0.0,0.001579632910956736,0.0,0.0,0.0,0.0,0.0,0.0008815315482672831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6199516-1,,1000000,7199.557856794634,51.833633333333346,b
4820,4821,m1026947,m1026946,0.0,0.0,0.0,0.004479464660831705,0.0,0.0,0.0,0.0,0.0,0.002499814602799008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6077775-1,,1000000,7199.557856794634,51.833633333333346,b
4821,4822,m1026946,m1026940,0.0,0.0,0.0,0.00415387202546996,0.0,0.0,0.0,0.0,0.0,0.0023181140456860106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6138603-1,,1000000,7199.557856794634,51.833633333333346,b
4822,4823,m1026940,m1026935,0.0,0.0,0.0,0.0024868685701221614,0.0,0.0,0.0,0.0,0.0,0.0019862234385401994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017291-1,,1000000,7199.557856794634,51.833633333333346,b
4823,4824,m1026935,l2935556,0.0,0.0,0.0,0.0019804717123705186,0.0,0.0,0.0,0.0,0.0,0.0015817721055853538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865239-1,,1000000,7199.557856794634,51.833633333333346,b
4824,4825,l2935556,x2935556b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t5356064b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4825,4826,x2935556b,sx2935556b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx356064b0,,1000000,104.0,0.010816,s1s2
4822,4827,m1026940,m1026939,0.0,0.0,0.0,0.0021263025993842107,0.0,0.0,0.0,0.0,0.0,0.0011866065903784206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5562925-1,,1000000,7199.557856794634,51.833633333333346,b
4827,4828,m1026939,l3104124,0.0,0.0,0.0,0.0007940184881834614,0.0,0.0,0.0,0.0,0.0,0.0004431107647771621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5623398-1,,1000000,7199.557856794634,51.833633333333346,b
4828,4829,l3104124,x3104124b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5356065b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4829,4830,x3104124b,sx3104124b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx356065b0,,1000000,104.0,0.010816,s1s2
4819,4831,m1026948,m1026949,0.0,0.0,0.0,0.00019545345938680694,0.0,0.0,0.0,0.0,0.0,0.00015610565304573812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5593227-1,,1000000,7199.557856794634,51.833633333333346,b
4831,4832,m1026949,m1026951,0.0,0.0,0.0,0.0018874643595533109,0.0,0.0,0.0,0.0,0.0,0.0015074885723333163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6259991-1,,1000000,7199.557856794634,51.833633333333346,b
4832,4833,m1026951,l2954347,0.0,0.0,0.0,0.0014416080793243507,0.0,0.0,0.0,0.0,0.0,0.0011513900616799742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047564-1,,1000000,7199.557856794634,51.833633333333346,b
4833,4834,l2954347,m1026953,0.0,0.0,0.0,0.0006599520631615223,0.0,0.0,0.0,0.0,0.0,0.0005270934989941939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5500962-1,,1000000,7199.557856794634,51.833633333333346,b
4834,4835,m1026953,l2764399,0.0,0.0,0.0,0.0006599521064655105,0.0,0.0,0.0,0.0,0.0,0.000527093533580419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5651966-1,,1000000,7199.557856794634,51.833633333333346,b
4835,4836,l2764399,x2764399b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t226192493b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4836,4837,x2764399b,sx2764399b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx226192493b0,,1000000,104.0,0.010816,s1s2
4834,4838,m1026953,l3008232,0.0,0.0,0.0,0.0006599412804685012,0.0,0.0,0.0,0.0,0.0,0.000527084887024158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5500962-2,,1000000,7199.557856794634,51.833633333333346,b
4838,4839,l3008232,x3008232b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,b,center_tap_xfmr,t226192492b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4839,4840,x3008232b,sx3008232b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx226192492b0,,1000000,104.0,0.010816,s1s2
4833,4841,l2954347,x2954347b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t5321841b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4841,4842,x2954347b,sx2954347b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx321841b0,,1000000,104.0,0.010816,s1s2
4816,4843,m1026954,l2804256,0.006855883004794262,0.0005735832403237681,0.0005918326758655032,0.004587106438826762,0.0005776594692437389,0.004623120875376939,0.0037606564148056952,0.0017497196179137595,0.0016665306651407136,0.0037964312482216094,0.0018221955157686136,0.0037668705180797586,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683818-1,,1000000,7199.557856794634,51.833633333333346,abc
4843,4844,l2804256,m1026960,0.001755535732473181,0.00014687325808097627,0.00015154625733848674,0.001174586739065837,0.00014791702815665367,0.0011838086919790521,0.0009629637362728016,0.0004480378835095224,0.0004267362978439006,0.000972124335766841,0.0004665962556897797,0.0009645549361715261,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6169250-1,,1000000,7199.557856794634,51.833633333333346,abc
4844,4845,m1026960,m1026961,0.00034462609401064834,0.0,0.0,0.0,0.0,0.0,0.00018917115796541865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5776666-1,,1000000,7199.557856794634,51.833633333333346,a
4845,4846,m1026961,l2710516,0.0027033669441292834,0.0,0.0,0.0,0.0,0.0,0.001483924357772428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6262263-1,,1000000,7199.557856794634,51.833633333333346,a
4846,4847,l2710516,l2691944,0.002695692454349455,0.0,0.0,0.0,0.0,0.0,0.0014797116990571567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6411374-1,,1000000,7199.557856794634,51.833633333333346,a
4847,4848,l2691944,l2673312,0.002928694007783678,0.0,0.0,0.0,0.0,0.0,0.0016343899555238952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472355-1,,1000000,7199.557856794634,51.833633333333346,a
4848,4849,l2673312,l3235247,0.003599714807560311,0.0,0.0,0.0,0.0,0.0,0.0028750365052405227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6350536-1,,1000000,7199.557856794634,51.833633333333346,a
4849,4850,l3235247,x3235247a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,a,center_tap_xfmr,t5321836a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4850,4851,x3235247a,sx3235247a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx321836a0,,1000000,104.0,0.010816,s1s2
4848,4852,l2673312,x2673312a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t5321837a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4852,4853,x2673312a,sx2673312a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx321837a0,,1000000,104.0,0.010816,s1s2
4847,4854,l2691944,x2691944a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t5321838a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4854,4855,x2691944a,sx2691944a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx321838a0,,1000000,104.0,0.010816,s1s2
4846,4856,l2710516,x2710516a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t5321839a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4856,4857,x2710516a,sx2710516a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx321839a0,,1000000,104.0,0.010816,s1s2
4844,4858,m1026960,m1026970,0.0017340081589692616,0.00021071950778609892,0.00021771870347722633,0.0017234788177012158,0.00021228117610242353,0.0017372827357228038,0.0013560994495146808,0.0005955026011185525,0.0005610766220081207,0.0013692493193593694,0.0006221288344537982,0.0013520430191324984,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017293-1,,1000000,7199.557856794634,51.833633333333346,abc
4858,4859,m1026970,m1026977,0.0013650270628239208,0.0001658803214420514,0.00017139015222743172,0.0013567382691926757,0.00016710968100642904,0.0013676048395574144,0.0010675338745629137,0.0004687850874888947,0.00044168464225345595,0.0010778855722280976,0.0004897455015997946,0.001064340615510758,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6380813-1,,1000000,7199.557856794634,51.833633333333346,abc
4859,4860,m1026977,m1026978,0.0013052787076454433,0.0001586196035906881,0.00016388826455921717,0.0012973527213162427,0.00015979515307767248,0.0013077436529750493,0.0010208070404659486,0.00044826597935362033,0.00042235174285463854,0.0010307056358259516,0.0004683089389311316,0.0010177535529840578,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6199517-1,,1000000,7199.557856794634,51.833633333333346,abc
4860,4861,m1026978,m1026979,9.954127052764651e-05,1.2096418013659654e-05,1.249820899034144e-05,9.893683046073039e-05,1.2186066062629691e-05,9.972924861114161e-05,7.784730508233223e-05,3.418500957521146e-05,3.220877567914514e-05,7.860217739642305e-05,3.571349667133413e-05,7.761444445133646e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6169251-1,,1000000,7199.557856794634,51.833633333333346,abc
4861,4862,m1026979,l2748152,0.0,0.0,0.0,0.0016677967607400532,0.0,0.0,0.0,0.0,0.0,0.0013320434608816464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865240-1,,1000000,7199.557856794634,51.833633333333346,b
4862,4863,l2748152,x2748152b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5321849b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4863,4864,x2748152b,sx2748152b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx321849b0,,1000000,104.0,0.010816,s1s2
4861,4865,m1026979,m1026984,0.0015441121649138263,0.00018764303597658963,0.0001938757305319062,0.0015347359207154231,0.00018903368170817064,0.001547028133777026,0.0012075892757467015,0.0005302874763701057,0.0004996315807455515,0.0012192990672428884,0.0005539977977928297,0.0012039770761922443,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6290210-1,,1000000,7199.557856794634,51.833633333333346,abc
4865,4866,m1026984,m1026986,0.0015718142406134612,0.00019100943752775083,0.0001973539494628584,0.0015622697823225431,0.00019242503207730184,0.0015747825232865133,0.0012292539775027877,0.0005398010752826515,0.0005085951989244901,0.0012411738479931207,0.0005639367706735624,0.0012255769734426903,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5593229-1,,1000000,7199.557856794634,51.833633333333346,abc
4866,4867,m1026986,m1026997,0.0033191434821174827,0.00040334774505269936,0.00041674522224339474,0.0032989887935365478,0.00040633700504351703,0.003325411497658236,0.002595771320727418,0.00113987847569389,0.0010739821512799242,0.002620942081637583,0.001190844953775835,0.0025880067237766817,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6260021-1,,1000000,7199.557856794634,51.833633333333346,abc
4867,4868,m1026997,l3216361,0.0,0.0,0.0,0.0006822687560648795,0.0,0.0,0.0,0.0,0.0,0.00038074759565751996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744360-1,,1000000,7199.557856794634,51.833633333333346,b
4868,4869,l3216361,l2729434,0.0,0.0,0.0,0.0030207254073069895,0.0,0.0,0.0,0.0,0.0,0.0016857490919082161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683846-1,,1000000,7199.557856794634,51.833633333333346,b
4869,4870,l2729434,x2729434b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5321851b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4870,4871,x2729434b,sx2729434b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx321851b0,,1000000,104.0,0.010816,s1s2
4868,4872,l3216361,x3216361b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t21452406b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4872,4873,x3216361b,sx3216361b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx21452406b0,,1000000,104.0,0.010816,s1s2
4867,4874,m1026997,m1027000,0.001316600268940207,0.00015999541823784685,0.0001653097778512302,0.0013086055351936752,0.0001611811640572267,0.0013190865944007178,0.0010296611874087182,0.0004521540920853172,0.00042601508396077244,0.0010396456399526651,0.0004723708977495348,0.001026581214973471,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5653488-1,,1000000,7199.557856794634,51.833633333333346,abc
4874,4875,m1027000,l2916608,0.0014592061744201775,0.00017732512113151306,0.00018321509893561935,0.001450345501123206,0.00017863929952092257,0.0014619618031020067,0.0011411876464502292,0.000501128595007304,0.00047215837302849695,0.001152253552438582,0.0005235351586000834,0.001137774070666765,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017294-1,,1000000,7199.557856794634,51.833633333333346,abc
4875,4876,l2916608,m1027002,0.0028161567563506846,0.0002356079175268498,0.0002431041468476397,0.0018842227588726725,0.0002372822896836356,0.0018990162287650294,0.0015447460179035559,0.0007187235721877725,0.0006845524623188139,0.0015594410672153797,0.0007484941340940655,0.0015472985540112573,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108131-1,,1000000,7199.557856794634,51.833633333333346,abc
4876,4877,m1027002,l2673313,0.002982581782575796,0.0002495315223705168,0.0002574707526565365,0.0019955737415025213,0.00025130484407244957,0.002011241453785414,0.0016360351110838228,0.0007611976244862522,0.000725007121398767,0.0016515985864736992,0.0007927275225995293,0.0016387384931583569,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6199518-1,,1000000,7199.557856794634,51.833633333333346,abc
4877,4878,l2673313,m1027011,0.0021308439388940097,0.0001782726412105343,0.00018394466027578819,0.0014256964340553255,0.00017953955426631288,0.0014368899074243963,0.001168831487081665,0.0005438219176126914,0.0005179663603233639,0.0011799504905558981,0.0005663478019593062,0.0011707628625569962,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047566-1,,1000000,7199.557856794634,51.833633333333346,abc
4878,4879,m1027011,m1027013,0.003289232156830728,0.00027518679028985587,0.00028394228249792135,0.002200746132167558,0.00027714243382006133,0.002218024700475702,0.0018042419921286057,0.0008394591956506441,0.0007995478117540943,0.0018214056065593944,0.0008742308003662819,0.0018072233190124837,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683819-1,,1000000,7199.557856794634,51.833633333333346,abc
4879,4880,m1027013,m1027023,0.0032084726560732755,0.0002684302140619656,0.0002769707353753375,0.0021467118924260267,0.00027033784128087764,0.002163566225385665,0.001759942996015685,0.0008188482134169301,0.0007799167613963748,0.0017766851975249973,0.0008527660816665849,0.001762851123301828,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744336-1,,1000000,7199.557856794634,51.833633333333346,abc
4880,4881,m1027023,l3122815,0.0,0.0,0.0,0.0024309432099932364,0.0,0.0,0.0,0.0,0.0,0.0013566146392564426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865237-1,,1000000,7199.557856794634,51.833633333333346,b
4881,4882,l3122815,x3122815b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5321858b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
4882,4883,x3122815b,sx3122815b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx321858b0,,1000000,104.0,0.010816,s1s2
4880,4884,m1027023,l3254213,0.0014436026101491085,0.00012077601999481949,0.0001246186953676889,0.000965879788714512,0.00012163432733529194,0.0009734631349545991,0.0007918591102694008,0.0003684280793127687,0.000350911475065765,0.0007993920046990093,0.00038368889914341687,0.000793167577129162,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926302-1,,1000000,7199.557856794634,51.833633333333346,abc
4884,4885,l3254213,m1027039,0.0020775583717071618,0.0001738146146852641,0.00017934479476012082,0.0013900443425350357,0.00017504984631213963,0.0014009579030647024,0.0011396027633829601,0.0005302226770490338,0.0005050136842546214,0.001150443716270821,0.0005521852613332246,0.0011414858413571107,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5532750-1,,1000000,7199.557856794634,51.833633333333346,abc
4885,4886,m1027039,d5806920-1_int,0.0,0.0,0.0,9.901032485478943e-05,0.0,0.0,0.0,0.0,0.0,7.907801411250366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5806920-1,,1000000,7199.557856794634,51.833633333333346,b
4886,4887,d5806920-1_int,e182726,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,switch,v7313_48332_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,b
4887,4888,e182726,l2766744,0.0,0.0,0.0,0.0016208846844202767,0.0,0.0,0.0,0.0,0.0,0.00129457551156724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5958705-1,,1000000,7199.557856794634,51.833633333333346,b
4888,4889,l2766744,m1027038,0.0,0.0,0.0,0.0011561722022486482,0.0,0.0,0.0,0.0,0.0,0.0009234168442532931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5895810-1,,1000000,7199.557856794634,51.833633333333346,b
4889,4890,m1027038,l2731712,0.0,0.0,0.0,0.001287740782072691,0.0,0.0,0.0,0.0,0.0,0.0010284986327167356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5829253-1,,1000000,7199.557856794634,51.833633333333346,b
4890,4891,l2731712,x2731712b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t21426205b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
